"","ring_id","datetime_trunc","year","reporting_type","dt","time","layer_1_vout","layer_1_concentration","layer_1_setpoint","layer_2_vout","layer_2_concentration","layer_2_setpoint","wind_speed","wind_direction","sector","O3_on","leaf_wetness","file_source","number_of_records","datetime","Range_flag"
"45814",0,"="" 2019-07-13 00:30:00 ""","2019","M","07/13/2019","00:30:09",0,940,600,"0.00","0",0,0,-9,4,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_071319.csv",1436,"="" 2019-07-13 00:30:09 ""","wind_direction"
"58905",0,"="" 2019-07-22 02:41:00 ""","2019","M","07/22/2019","02:41:12",0,440,600,"0.00","0",0,2.8,-8,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_072219.csv",1437,"="" 2019-07-22 02:41:12 ""","wind_direction"
"71564",0,"="" 2019-07-30 21:40:00 ""","2019","M","07/30/2019","21:40:36",0,430,600,"0.00","0",0,1.7,-8,8,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_073019.csv",990,"="" 2019-07-30 21:40:36 ""","wind_direction"
"72008",0,"="" 2019-07-31 05:04:00 ""","2019","M","07/31/2019","05:04:36",0,474,600,"0.00","0",0,1.2,-14,8,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_073119.csv",1440,"="" 2019-07-31 05:04:36 ""","wind_direction"
"72037",0,"="" 2019-07-31 05:33:00 ""","2019","M","07/31/2019","05:33:36",0,452,600,"0.00","0",0,1.2,-17,8,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_073119.csv",1440,"="" 2019-07-31 05:33:36 ""","wind_direction"
"86298",0,"="" 2019-08-10 03:14:00 ""","2019","M","08/10/2019","03:14:57",0,652,600,"0.00","0",0,0.7,-9,7,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_081019.csv",1439,"="" 2019-08-10 03:14:57 ""","wind_direction"
"91148",0,"="" 2019-08-13 12:04:00 ""","2019","M","08/13/2019","12:04:18",1.71,564,600,"0.00","0",0,1.5,-10,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_081319.csv",1024,"="" 2019-08-13 12:04:18 ""","wind_direction"
"93799",0,"="" 2019-08-15 08:15:00 ""","2019","M","08/15/2019","08:15:02",2.07,566,600,"0.00","0",0,3,-12,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_081519.csv",1009,"="" 2019-08-15 08:15:02 ""","wind_direction"
"118814",0,"="" 2019-09-01 17:10:00 ""","2019","M","09/01/2019","17:10:49",0,385,600,"0.00","0",0,1.6,-31,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_090119.csv",806,"="" 2019-09-01 17:10:49 ""","wind_direction"
"119687",0,"="" 2019-09-02 07:43:00 ""","2019","M","09/02/2019","07:43:49",0,395,600,"0.00","0",0,1.2,-31,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_090219.csv",1439,"="" 2019-09-02 07:43:49 ""","wind_direction"
"119780",0,"="" 2019-09-02 09:16:00 ""","2019","M","09/02/2019","09:16:50",1.6,583,600,"0.00","0",0,1.4,-21,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_090219.csv",1439,"="" 2019-09-02 09:16:50 ""","wind_direction"
"125903",0,"="" 2019-09-06 15:19:00 ""","2019","M","09/06/2019","15:19:45",3.69,608,600,"0.00","0",0,3.9,-8,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_090619.csv",1439,"="" 2019-09-06 15:19:45 ""","wind_direction"
"126231",0,"="" 2019-09-06 20:47:00 ""","2019","M","09/06/2019","20:47:45",0,406,600,"0.00","0",0,2.9,-10,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_090619.csv",1439,"="" 2019-09-06 20:47:45 ""","wind_direction"
"126275",0,"="" 2019-09-06 21:31:00 ""","2019","M","09/06/2019","21:31:45",0,409,600,"0.00","0",0,1.7,-19,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_090619.csv",1439,"="" 2019-09-06 21:31:45 ""","wind_direction"
"126305",0,"="" 2019-09-06 22:01:00 ""","2019","M","09/06/2019","22:01:45",0,414,600,"0.00","0",0,1.7,-25,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_090619.csv",1439,"="" 2019-09-06 22:01:45 ""","wind_direction"
"128202",0,"="" 2019-09-08 05:38:00 ""","2019","M","09/08/2019","05:38:46",0,456,600,"0.00","0",0,2.7,-13,7,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_090819.csv",1439,"="" 2019-09-08 05:38:46 ""","wind_direction"
"128398",0,"="" 2019-09-08 08:54:00 ""","2019","M","09/08/2019","08:54:46",2.14,688,600,"0.00","0",0,0.7,-20,2,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R9/Avg_090819.csv",1439,"="" 2019-09-08 08:54:46 ""","wind_direction"
"198458",1,"="" 2019-07-13 00:33:00 ""","2019","M","07/13/2019","00:33:26",0,988,600,"0.00","0",0,0,-12,4,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071319.csv",1433,"="" 2019-07-13 00:33:26 ""","wind_direction"
"210925",1,"="" 2019-07-21 16:20:00 ""","2019","M","07/21/2019","16:20:20",0,384,600,"0.00","0",0,4.5,-22,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072119.csv",1439,"="" 2019-07-21 16:20:20 ""","wind_direction"
"211467",1,"="" 2019-07-22 01:22:00 ""","2019","M","07/22/2019","01:22:20",0,439,600,"0.00","0",0,1.8,-17,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072219.csv",1437,"="" 2019-07-22 01:22:20 ""","wind_direction"
"211510",1,"="" 2019-07-22 02:05:00 ""","2019","M","07/22/2019","02:05:20",0,447,600,"0.00","0",0,2.8,-8,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072219.csv",1437,"="" 2019-07-22 02:05:20 ""","wind_direction"
"211521",1,"="" 2019-07-22 02:16:00 ""","2019","M","07/22/2019","02:16:20",0,446,600,"0.00","0",0,2.3,-12,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072219.csv",1437,"="" 2019-07-22 02:16:20 ""","wind_direction"
"211529",1,"="" 2019-07-22 02:24:00 ""","2019","M","07/22/2019","02:24:20",0,447,600,"0.00","0",0,3.2,-14,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072219.csv",1437,"="" 2019-07-22 02:24:20 ""","wind_direction"
"211533",1,"="" 2019-07-22 02:28:00 ""","2019","M","07/22/2019","02:28:20",0,445,600,"0.00","0",0,3.2,-23,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072219.csv",1437,"="" 2019-07-22 02:28:20 ""","wind_direction"
"211574",1,"="" 2019-07-22 03:09:00 ""","2019","M","07/22/2019","03:09:20",0,444,600,"0.00","0",0,3.4,-9,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072219.csv",1437,"="" 2019-07-22 03:09:20 ""","wind_direction"
"211923",1,"="" 2019-07-22 08:58:00 ""","2019","M","07/22/2019","08:58:21",1.82,583,600,"0.00","0",0,4.4,-14,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072219.csv",1437,"="" 2019-07-22 08:58:21 ""","wind_direction"
"212388",1,"="" 2019-07-22 16:43:00 ""","2019","M","07/22/2019","16:43:21",3.04,600,600,"0.00","0",0,4.7,-9,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072219.csv",1437,"="" 2019-07-22 16:43:21 ""","wind_direction"
"212716",1,"="" 2019-07-22 22:11:00 ""","2019","M","07/22/2019","22:11:21",0,468,600,"0.00","0",0,0.8,-12,2,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072219.csv",1437,"="" 2019-07-22 22:11:21 ""","wind_direction"
"212786",1,"="" 2019-07-22 23:21:00 ""","2019","M","07/22/2019","23:21:21",0,592,600,"0.00","0",0,0,-11,2,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072219.csv",1437,"="" 2019-07-22 23:21:21 ""","wind_direction"
"213988",1,"="" 2019-07-23 19:23:00 ""","2019","M","07/23/2019","19:23:21",0,418,600,"0.00","0",0,2.3,-8,8,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072319.csv",1435,"="" 2019-07-23 19:23:21 ""","wind_direction"
"217156",1,"="" 2019-07-26 00:11:00 ""","2019","M","07/26/2019","00:11:35",0,814,600,"0.00","0",0,0,-8,5,"0","1.82 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072619.csv",1419,"="" 2019-07-26 00:11:35 ""","wind_direction"
"217268",1,"="" 2019-07-26 02:03:00 ""","2019","M","07/26/2019","02:03:35",0,949,600,"0.00","0",0,0,-8,5,"0","1.81 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072619.csv",1419,"="" 2019-07-26 02:03:35 ""","wind_direction"
"223444",1,"="" 2019-07-30 08:59:00 ""","2019","M","07/30/2019","08:59:34",1.31,606,600,"0.00","0",0,1.3,-11,1,"0","1.49 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_073019.csv",999,"="" 2019-07-30 08:59:34 ""","wind_direction"
"223471",1,"="" 2019-07-30 09:26:00 ""","2019","M","07/30/2019","09:26:34",1.65,549,600,"0.00","0",0,2.1,-12,1,"0","1.67 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_073019.csv",999,"="" 2019-07-30 09:26:34 ""","wind_direction"
"223533",1,"="" 2019-07-30 10:28:00 ""","2019","M","07/30/2019","10:28:34",1.25,560,600,"0.00","0",0,2.3,-8,1,"0","1.54 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_073019.csv",999,"="" 2019-07-30 10:28:34 ""","wind_direction"
"223773",1,"="" 2019-07-30 14:28:00 ""","2019","M","07/30/2019","14:28:28",1.02,497,600,"0.00","0",0,3.7,-8,1,"0","1.42 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_073019.csv",999,"="" 2019-07-30 14:28:28 ""","wind_direction"
"224096",1,"="" 2019-07-30 19:51:00 ""","2019","M","07/30/2019","19:51:28",0,419,600,"0.00","0",0,1.9,-9,1,"0","2.13 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_073019.csv",999,"="" 2019-07-30 19:51:28 ""","wind_direction"
"224102",1,"="" 2019-07-30 19:57:00 ""","2019","M","07/30/2019","19:57:28",0,419,600,"0.00","0",0,1.9,-12,1,"0","2.12 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_073019.csv",999,"="" 2019-07-30 19:57:28 ""","wind_direction"
"224133",1,"="" 2019-07-30 20:28:00 ""","2019","M","07/30/2019","20:28:28",0,425,600,"0.00","0",0,2,-11,1,"0","2.12 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_073019.csv",999,"="" 2019-07-30 20:28:28 ""","wind_direction"
"224156",1,"="" 2019-07-30 20:51:00 ""","2019","M","07/30/2019","20:51:28",0,433,600,"0.00","0",0,1.6,-10,1,"0","2.14 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_073019.csv",999,"="" 2019-07-30 20:51:28 ""","wind_direction"
"224157",1,"="" 2019-07-30 20:52:00 ""","2019","M","07/30/2019","20:52:28",0,432,600,"0.00","0",0,1.6,-14,1,"0","2.15 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_073019.csv",999,"="" 2019-07-30 20:52:28 ""","wind_direction"
"224165",1,"="" 2019-07-30 21:00:00 ""","2019","M","07/30/2019","21:00:28",0,440,600,"0.00","0",0,1.4,-10,1,"0","2.11 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_073019.csv",999,"="" 2019-07-30 21:00:28 ""","wind_direction"
"224168",1,"="" 2019-07-30 21:03:00 ""","2019","M","07/30/2019","21:03:28",0,442,600,"0.00","0",0,1.1,-8,1,"0","2.11 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_073019.csv",999,"="" 2019-07-30 21:03:28 ""","wind_direction"
"224175",1,"="" 2019-07-30 21:10:00 ""","2019","M","07/30/2019","21:10:28",0,455,600,"0.00","0",0,1.1,-11,1,"0","2.15 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_073019.csv",999,"="" 2019-07-30 21:10:28 ""","wind_direction"
"224188",1,"="" 2019-07-30 21:23:00 ""","2019","M","07/30/2019","21:23:28",0,465,600,"0.00","0",0,1,-10,1,"0","2.14 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_073019.csv",999,"="" 2019-07-30 21:23:28 ""","wind_direction"
"224190",1,"="" 2019-07-30 21:25:00 ""","2019","M","07/30/2019","21:25:28",0,467,600,"0.00","0",0,1.1,-11,1,"0","2.14 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_073019.csv",999,"="" 2019-07-30 21:25:28 ""","wind_direction"
"225364",1,"="" 2019-07-31 16:59:00 ""","2019","M","07/31/2019","16:59:07",2.05,632,600,"0.00","0",0,3,-8,1,"0","1.78 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_073119.csv",1435,"="" 2019-07-31 16:59:07 ""","wind_direction"
"225776",1,"="" 2019-07-31 23:51:00 ""","2019","M","07/31/2019","23:51:07",0,459,600,"0.00","0",0,1.3,-9,1,"0","2.80 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_073119.csv",1435,"="" 2019-07-31 23:51:07 ""","wind_direction"
"225795",1,"="" 2019-08-01 00:10:00 ""","2019","M","08/01/2019","00:10:07",0,450,600,"0.00","0",0,1.4,-11,1,"0","2.80 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_080119.csv",1426,"="" 2019-08-01 00:10:07 ""","wind_direction"
"225935",1,"="" 2019-08-01 02:30:00 ""","2019","M","08/01/2019","02:30:07",0,492,600,"0.00","0",0,0,-14,1,"0","2.83 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_080119.csv",1426,"="" 2019-08-01 02:30:07 ""","wind_direction"
"225951",1,"="" 2019-08-01 02:46:00 ""","2019","M","08/01/2019","02:46:07",0,503,600,"0.00","0",0,0,-8,1,"0","2.86 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_080119.csv",1426,"="" 2019-08-01 02:46:07 ""","wind_direction"
"225990",1,"="" 2019-08-01 03:25:00 ""","2019","M","08/01/2019","03:25:07",0,472,600,"0.00","0",0,0,-13,1,"0","2.84 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_080119.csv",1426,"="" 2019-08-01 03:25:07 ""","wind_direction"
"226044",1,"="" 2019-08-01 04:19:00 ""","2019","M","08/01/2019","04:19:07",0,457,600,"0.00","0",0,1.3,-22,1,"0","2.77 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_080119.csv",1426,"="" 2019-08-01 04:19:07 ""","wind_direction"
"226100",1,"="" 2019-08-01 05:15:00 ""","2019","M","08/01/2019","05:15:07",0,487,600,"0.00","0",0,0.9,-12,1,"0","2.73 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_080119.csv",1426,"="" 2019-08-01 05:15:07 ""","wind_direction"
"226164",1,"="" 2019-08-01 06:19:00 ""","2019","M","08/01/2019","06:19:07",0,435,600,"0.00","0",0,1.3,-8,1,"0","2.23 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_080119.csv",1426,"="" 2019-08-01 06:19:07 ""","wind_direction"
"226190",1,"="" 2019-08-01 06:45:00 ""","2019","M","08/01/2019","06:45:07",0,426,600,"0.00","0",0,1.3,-20,1,"0","2.12 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_080119.csv",1426,"="" 2019-08-01 06:45:07 ""","wind_direction"
"227294",1,"="" 2019-08-02 01:09:00 ""","2019","M","08/02/2019","01:09:06",0,428,600,"0.00","0",0,1,-11,2,"0","4.40 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_080219.csv",1432,"="" 2019-08-02 01:09:06 ""","wind_direction"
"227304",1,"="" 2019-08-02 01:19:00 ""","2019","M","08/02/2019","01:19:06",0,430,600,"0.00","0",0,1.3,-14,2,"0","4.41 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_080219.csv",1432,"="" 2019-08-02 01:19:06 ""","wind_direction"
"227418",1,"="" 2019-08-02 03:13:00 ""","2019","M","08/02/2019","03:13:06",0,321,600,"0.00","0",0,1.1,-12,2,"0","4.44 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_080219.csv",1432,"="" 2019-08-02 03:13:06 ""","wind_direction"
"228580",1,"="" 2019-08-02 22:35:00 ""","2019","M","08/02/2019","22:35:17",0,543,600,"0.00","0",0,0,-9,2,"0","0.99 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_080219.csv",1432,"="" 2019-08-02 22:35:17 ""","wind_direction"
"228660",1,"="" 2019-08-02 23:55:00 ""","2019","M","08/02/2019","23:55:17",0,606,600,"0.00","0",0,0,-10,2,"0","0.98 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_080219.csv",1432,"="" 2019-08-02 23:55:17 ""","wind_direction"
"228978",1,"="" 2019-08-03 05:13:00 ""","2019","M","08/03/2019","05:13:17",0,478,600,"0.00","0",0,0.8,-13,2,"0","0.99 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_080319.csv",1440,"="" 2019-08-03 05:13:17 ""","wind_direction"
"228989",1,"="" 2019-08-03 05:24:00 ""","2019","M","08/03/2019","05:24:17",0,469,600,"0.00","0",0,0.1,-11,2,"0","0.99 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_080319.csv",1440,"="" 2019-08-03 05:24:17 ""","wind_direction"
