"","ring_id","datetime_trunc","year","reporting_type","dt","time","layer_1_vout","layer_1_concentration","layer_1_setpoint","layer_2_vout","layer_2_concentration","layer_2_setpoint","wind_speed","wind_direction","sector","O3_on","leaf_wetness","file_source","number_of_records","datetime","Range_flag"
"237741",1,"="" 2019-08-09 07:16:00 ""","2019","M","08/09/2019","07:16:51",0,406,600,"0.00","0",0,1.8,-8,1,"0","0.98 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_080919.csv",1023,"="" 2019-08-09 07:16:51 ""","wind_direction"
"237859",1,"="" 2019-08-09 09:14:00 ""","2019","M","08/09/2019","09:14:51",0,369,600,"0.00","0",0,1.1,-10,4,"0","0.95 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_080919.csv",1023,"="" 2019-08-09 09:14:51 ""","wind_direction"
"238010",1,"="" 2019-08-09 11:45:00 ""","2019","M","08/09/2019","11:45:51",2.7,629,600,"0.00","0",0,3.1,-9,1,"0","2.07 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_080919.csv",1023,"="" 2019-08-09 11:45:51 ""","wind_direction"
"238228",1,"="" 2019-08-09 15:23:00 ""","2019","M","08/09/2019","15:23:51",2.08,580,600,"0.00","0",0,2.6,-8,1,"0","1.87 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_080919.csv",1023,"="" 2019-08-09 15:23:51 ""","wind_direction"
"238241",1,"="" 2019-08-09 15:36:00 ""","2019","M","08/09/2019","15:36:51",1,642,600,"0.00","0",0,0.3,-13,3,"0","1.39 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_080919.csv",1023,"="" 2019-08-09 15:36:51 ""","wind_direction"
"238871",1,"="" 2019-08-10 02:06:00 ""","2019","M","08/10/2019","02:06:51",0,889,600,"0.00","0",0,0,-21,8,"0","0.98 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_081019.csv",1438,"="" 2019-08-10 02:06:51 ""","wind_direction"
"238888",1,"="" 2019-08-10 02:23:00 ""","2019","M","08/10/2019","02:23:51",0,905,600,"0.00","0",0,0,-10,8,"0","0.98 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_081019.csv",1438,"="" 2019-08-10 02:23:51 ""","wind_direction"
"239099",1,"="" 2019-08-10 05:54:00 ""","2019","M","08/10/2019","05:54:51",0,544,600,"0.00","0",0,0,-12,8,"0","0.97 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_081019.csv",1438,"="" 2019-08-10 05:54:51 ""","wind_direction"
"243675",1,"="" 2019-08-13 10:10:00 ""","2019","M","08/13/2019","10:10:35",2.19,579,600,"0.00","0",0,3.4,-41,1,"0","1.88 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_081319.csv",1026,"="" 2019-08-13 10:10:35 ""","wind_direction"
"243691",1,"="" 2019-08-13 10:26:00 ""","2019","M","08/13/2019","10:26:35",2.53,572,600,"0.00","0",0,4,-29,1,"0","2.07 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_081319.csv",1026,"="" 2019-08-13 10:26:35 ""","wind_direction"
"243738",1,"="" 2019-08-13 11:13:00 ""","2019","M","08/13/2019","11:13:35",2.2,606,600,"0.00","0",0,3.1,-18,1,"0","1.91 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_081319.csv",1026,"="" 2019-08-13 11:13:35 ""","wind_direction"
"243772",1,"="" 2019-08-13 11:47:00 ""","2019","M","08/13/2019","11:47:35",2.31,611,600,"0.00","0",0,3,-22,1,"0","1.97 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_081319.csv",1026,"="" 2019-08-13 11:47:35 ""","wind_direction"
"243816",1,"="" 2019-08-13 12:31:00 ""","2019","M","08/13/2019","12:31:35",2.22,544,600,"0.00","0",0,1.8,-15,1,"0","1.89 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_081319.csv",1026,"="" 2019-08-13 12:31:35 ""","wind_direction"
"246501",1,"="" 2019-08-15 09:16:00 ""","2019","M","08/15/2019","09:16:30",2.71,573,600,"0.00","0",0,3.4,-12,1,"0","2.11 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_081519.csv",1010,"="" 2019-08-15 09:16:30 ""","wind_direction"
"246600",1,"="" 2019-08-15 10:55:00 ""","2019","M","08/15/2019","10:55:30",2.28,579,600,"0.00","0",0,2.1,-10,1,"0","1.88 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_081519.csv",1010,"="" 2019-08-15 10:55:30 ""","wind_direction"
"246613",1,"="" 2019-08-15 11:08:00 ""","2019","M","08/15/2019","11:08:30",2.61,567,600,"0.00","0",0,3.6,-19,1,"0","2.03 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_081519.csv",1010,"="" 2019-08-15 11:08:30 ""","wind_direction"
"246827",1,"="" 2019-08-15 14:42:00 ""","2019","M","08/15/2019","14:42:30",2.39,562,600,"0.00","0",0,2.1,-15,1,"0","1.87 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_081519.csv",1010,"="" 2019-08-15 14:42:30 ""","wind_direction"
"255440",1,"="" 2019-08-21 14:15:00 ""","2019","M","08/21/2019","14:15:16",2.25,643,600,"0.00","0",0,2.1,-20,1,"0","1.88 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_082119.csv",526,"="" 2019-08-21 14:15:16 ""","wind_direction"
"256821",1,"="" 2019-08-22 13:16:00 ""","2019","M","08/22/2019","13:16:59",0,351,600,"0.00","0",0,1.8,-13,7,"0","4.10 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_082219.csv",871,"="" 2019-08-22 13:16:59 ""","wind_direction"
"256874",1,"="" 2019-08-22 14:09:00 ""","2019","M","08/22/2019","14:09:59",2.75,606,600,"0.00","0",0,3,-13,1,"0","2.10 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_082219.csv",871,"="" 2019-08-22 14:09:59 ""","wind_direction"
"257247",1,"="" 2019-08-22 20:22:00 ""","2019","M","08/22/2019","20:22:00",0,794,600,"0.00","0",0,0,-8,2,"0","2.86 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_082219.csv",871,"="" 2019-08-22 20:22:00 ""","wind_direction"
"257510",1,"="" 2019-08-23 00:45:00 ""","2019","M","08/23/2019","00:45:00",0,418,600,"0.00","0",0,1.6,-14,2,"0","2.88 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_082319.csv",1440,"="" 2019-08-23 00:45:00 ""","wind_direction"
"268016",1,"="" 2019-08-30 07:51:00 ""","2019","M","08/30/2019","07:51:29",0,0,600,"0.00","0",0,2.8,-20,1,"0","0.98 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_083019.csv",481,"="" 2019-08-30 07:51:29 ""","wind_direction"
"268229",1,"="" 2019-08-30 11:24:00 ""","2019","M","08/30/2019","11:24:30",2.13,621,600,"0.00","0",0,1.8,-11,1,"0","1.84 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_083019.csv",481,"="" 2019-08-30 11:24:30 ""","wind_direction"
"268262",1,"="" 2019-08-30 11:57:00 ""","2019","M","08/30/2019","11:57:30",1.63,658,600,"0.00","0",0,2.3,-22,1,"0","1.71 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_083019.csv",481,"="" 2019-08-30 11:57:30 ""","wind_direction"
"268306",1,"="" 2019-08-30 12:41:00 ""","2019","M","08/30/2019","12:41:30",1.91,556,600,"0.00","0",0,1.8,-9,1,"0","1.80 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_083019.csv",481,"="" 2019-08-30 12:41:30 ""","wind_direction"
"271469",1,"="" 2019-09-01 17:24:00 ""","2019","M","09/01/2019","17:24:16",0,368,600,"0.00","0",0,1.5,-14,1,"0","4.40 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090119.csv",822,"="" 2019-09-01 17:24:16 ""","wind_direction"
"271481",1,"="" 2019-09-01 17:36:00 ""","2019","M","09/01/2019","17:36:16",0,372,600,"0.00","0",0,2.3,-19,1,"0","4.42 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090119.csv",822,"="" 2019-09-01 17:36:16 ""","wind_direction"
"271560",1,"="" 2019-09-01 18:55:00 ""","2019","M","09/01/2019","18:55:16",0,394,600,"0.00","0",0,1.8,-11,1,"0","4.42 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090119.csv",822,"="" 2019-09-01 18:55:16 ""","wind_direction"
"272260",1,"="" 2019-09-02 06:35:00 ""","2019","M","09/02/2019","06:35:16",0,415,600,"0.00","0",0,0.9,-27,1,"0","4.37 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090219.csv",1439,"="" 2019-09-02 06:35:16 ""","wind_direction"
"272272",1,"="" 2019-09-02 06:47:00 ""","2019","M","09/02/2019","06:47:16",0,413,600,"0.00","0",0,0.2,-33,1,"0","4.33 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090219.csv",1439,"="" 2019-09-02 06:47:16 ""","wind_direction"
"272304",1,"="" 2019-09-02 07:19:00 ""","2019","M","09/02/2019","07:19:16",0,386,600,"0.00","0",0,1.2,-12,1,"0","4.26 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090219.csv",1439,"="" 2019-09-02 07:19:16 ""","wind_direction"
"272396",1,"="" 2019-09-02 08:51:00 ""","2019","M","09/02/2019","08:51:17",1.91,606,600,"0.00","0",0,1.9,-13,1,"0","1.79 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090219.csv",1439,"="" 2019-09-02 08:51:17 ""","wind_direction"
"272453",1,"="" 2019-09-02 09:48:00 ""","2019","M","09/02/2019","09:48:17",2.31,602,600,"0.00","0",0,1,-24,1,"0","1.92 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090219.csv",1439,"="" 2019-09-02 09:48:17 ""","wind_direction"
"275249",1,"="" 2019-09-04 08:24:00 ""","2019","M","09/04/2019","08:24:12",0,0,600,"0.00","0",0,3.8,-12,1,"0","1.58 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090419.csv",944,"="" 2019-09-04 08:24:12 ""","wind_direction"
"275743",1,"="" 2019-09-04 16:38:00 ""","2019","M","09/04/2019","16:38:14",2.13,609,600,"0.00","0",0,2.7,-19,1,"0","1.91 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090419.csv",944,"="" 2019-09-04 16:38:14 ""","wind_direction"
"275775",1,"="" 2019-09-04 17:10:00 ""","2019","M","09/04/2019","17:10:14",0,372,600,"0.00","0",0,2.6,-18,1,"0","1.45 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090419.csv",944,"="" 2019-09-04 17:10:14 ""","wind_direction"
"275793",1,"="" 2019-09-04 17:28:00 ""","2019","M","09/04/2019","17:28:14",0,377,600,"0.00","0",0,2.3,-19,1,"0","1.40 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090419.csv",944,"="" 2019-09-04 17:28:14 ""","wind_direction"
"275804",1,"="" 2019-09-04 17:39:00 ""","2019","M","09/04/2019","17:39:14",0,379,600,"0.00","0",0,2.2,-13,1,"0","1.44 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090419.csv",944,"="" 2019-09-04 17:39:14 ""","wind_direction"
"275822",1,"="" 2019-09-04 17:57:00 ""","2019","M","09/04/2019","17:57:14",0,386,600,"0.00","0",0,1.8,-23,1,"0","1.45 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090419.csv",944,"="" 2019-09-04 17:57:14 ""","wind_direction"
"275860",1,"="" 2019-09-04 18:35:00 ""","2019","M","09/04/2019","18:35:14",0,409,600,"0.00","0",0,1.2,-10,1,"0","1.48 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090419.csv",944,"="" 2019-09-04 18:35:14 ""","wind_direction"
"275862",1,"="" 2019-09-04 18:37:00 ""","2019","M","09/04/2019","18:37:14",0,421,600,"0.00","0",0,1,-12,1,"0","1.47 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090419.csv",944,"="" 2019-09-04 18:37:14 ""","wind_direction"
"275904",1,"="" 2019-09-04 19:19:00 ""","2019","M","09/04/2019","19:19:14",0,431,600,"0.00","0",0,1.2,-10,1,"0","1.51 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090419.csv",944,"="" 2019-09-04 19:19:14 ""","wind_direction"
"275950",1,"="" 2019-09-04 20:05:00 ""","2019","M","09/04/2019","20:05:14",0,461,600,"0.00","0",0,1.2,-18,1,"0","1.50 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090419.csv",944,"="" 2019-09-04 20:05:14 ""","wind_direction"
"275999",1,"="" 2019-09-04 20:54:00 ""","2019","M","09/04/2019","20:54:14",0,413,600,"0.00","0",0,1.4,-10,1,"0","1.53 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090419.csv",944,"="" 2019-09-04 20:54:14 ""","wind_direction"
"276480",1,"="" 2019-09-05 04:55:00 ""","2019","M","09/05/2019","04:55:14",0,668,600,"0.00","0",0,0,-16,1,"0","1.59 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090519.csv",1440,"="" 2019-09-05 04:55:14 ""","wind_direction"
"276530",1,"="" 2019-09-05 05:45:00 ""","2019","M","09/05/2019","05:45:14",0,544,600,"0.00","0",0,0,-30,1,"0","1.55 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090519.csv",1440,"="" 2019-09-05 05:45:14 ""","wind_direction"
"276824",1,"="" 2019-09-05 10:39:00 ""","2019","M","09/05/2019","10:39:16",3.26,674,600,"0.00","0",0,1.3,-13,1,"0","2.30 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090519.csv",1440,"="" 2019-09-05 10:39:16 ""","wind_direction"
"276841",1,"="" 2019-09-05 10:56:00 ""","2019","M","09/05/2019","10:56:16",3.69,657,600,"0.00","0",0,2.3,-18,8,"0","2.45 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090519.csv",1440,"="" 2019-09-05 10:56:16 ""","wind_direction"
"276956",1,"="" 2019-09-05 12:51:00 ""","2019","M","09/05/2019","12:51:16",0,370,600,"0.00","0",0,1.5,-8,2,"0","4.11 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090519.csv",1440,"="" 2019-09-05 12:51:16 ""","wind_direction"
"278632",1,"="" 2019-09-06 16:47:00 ""","2019","M","09/06/2019","16:47:17",3.53,560,600,"0.00","0",0,4.9,-17,1,"0","2.41 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090619.csv",1439,"="" 2019-09-06 16:47:17 ""","wind_direction"
"278671",1,"="" 2019-09-06 17:26:00 ""","2019","M","09/06/2019","17:26:17",0,380,600,"0.00","0",0,4.7,-22,1,"0","1.04 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090619.csv",1439,"="" 2019-09-06 17:26:17 ""","wind_direction"
"278850",1,"="" 2019-09-06 20:25:00 ""","2019","M","09/06/2019","20:25:17",0,389,600,"0.00","0",0,3,-17,1,"0","1.11 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090619.csv",1439,"="" 2019-09-06 20:25:17 ""","wind_direction"
"278922",1,"="" 2019-09-06 21:37:00 ""","2019","M","09/06/2019","21:37:17",0,399,600,"0.00","0",0,1.9,-8,1,"0","1.11 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090619.csv",1439,"="" 2019-09-06 21:37:17 ""","wind_direction"
"278930",1,"="" 2019-09-06 21:45:00 ""","2019","M","09/06/2019","21:45:17",0,395,600,"0.00","0",0,2.1,-10,1,"0","1.10 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090619.csv",1439,"="" 2019-09-06 21:45:17 ""","wind_direction"
"278999",1,"="" 2019-09-06 22:54:00 ""","2019","M","09/06/2019","22:54:17",0,412,600,"0.00","0",0,0.9,-13,1,"0","1.18 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090619.csv",1439,"="" 2019-09-06 22:54:17 ""","wind_direction"
"279011",1,"="" 2019-09-06 23:06:00 ""","2019","M","09/06/2019","23:06:17",0,405,600,"0.00","0",0,1.4,-12,1,"0","1.14 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090619.csv",1439,"="" 2019-09-06 23:06:17 ""","wind_direction"
"279481",1,"="" 2019-09-07 06:56:00 ""","2019","M","09/07/2019","06:56:17",0,396,600,"0.00","0",0,1.4,-9,1,"0","0.98 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090719.csv",1440,"="" 2019-09-07 06:56:17 ""","wind_direction"
"279519",1,"="" 2019-09-07 07:34:00 ""","2019","M","09/07/2019","07:34:17",0,383,600,"0.00","0",0,1.7,-37,1,"0","0.97 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090719.csv",1440,"="" 2019-09-07 07:34:17 ""","wind_direction"
"279535",1,"="" 2019-09-07 07:50:00 ""","2019","M","09/07/2019","07:50:17",0,379,600,"0.00","0",0,2.5,-38,1,"0","0.99 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090719.csv",1440,"="" 2019-09-07 07:50:17 ""","wind_direction"
"279553",1,"="" 2019-09-07 08:08:00 ""","2019","M","09/07/2019","08:08:17",2.82,638,600,"0.00","0",0,2.2,-29,1,"0","2.11 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090719.csv",1440,"="" 2019-09-07 08:08:17 ""","wind_direction"
"279577",1,"="" 2019-09-07 08:32:00 ""","2019","M","09/07/2019","08:32:17",2.09,599,600,"0.00","0",0,2.1,-24,1,"0","1.90 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090719.csv",1440,"="" 2019-09-07 08:32:17 ""","wind_direction"
"279588",1,"="" 2019-09-07 08:43:00 ""","2019","M","09/07/2019","08:43:17",2.01,628,600,"0.00","0",0,2.1,-21,1,"0","1.88 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090719.csv",1440,"="" 2019-09-07 08:43:17 ""","wind_direction"
"279608",1,"="" 2019-09-07 09:03:00 ""","2019","M","09/07/2019","09:03:19",2.22,556,600,"0.00","0",0,2.6,-12,1,"0","1.85 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090719.csv",1440,"="" 2019-09-07 09:03:19 ""","wind_direction"
