"","ring_id","datetime_trunc","year","reporting_type","dt","time","layer_1_vout","layer_1_concentration","layer_1_setpoint","layer_2_vout","layer_2_concentration","layer_2_setpoint","wind_speed","wind_direction","sector","O3_on","leaf_wetness","file_source","number_of_records","datetime","Range_flag"
"280845",1,"="" 2019-09-08 05:40:00 ""","2019","M","09/08/2019","05:40:19",0,434,600,"0.00","0",0,3.3,-16,7,"0","4.50 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090819.csv",1440,"="" 2019-09-08 05:40:19 ""","wind_direction"
"280849",1,"="" 2019-09-08 05:44:00 ""","2019","M","09/08/2019","05:44:19",0,435,600,"0.00","0",0,3.1,-14,7,"0","4.53 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090819.csv",1440,"="" 2019-09-08 05:44:19 ""","wind_direction"
"280858",1,"="" 2019-09-08 05:53:00 ""","2019","M","09/08/2019","05:53:19",0,430,600,"0.00","0",0,2.3,-20,7,"0","4.52 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090819.csv",1440,"="" 2019-09-08 05:53:19 ""","wind_direction"
"281005",1,"="" 2019-09-08 08:20:00 ""","2019","M","09/08/2019","08:20:19",1,465,600,"0.00","0",0,0,-10,2,"0","1.42 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090819.csv",1440,"="" 2019-09-08 08:20:19 ""","wind_direction"
"281052",1,"="" 2019-09-08 09:07:00 ""","2019","M","09/08/2019","09:07:19",0,369,600,"0.00","0",0,1.8,-38,1,"0","2.17 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_090819.csv",1440,"="" 2019-09-08 09:07:19 ""","wind_direction"
"283577",1,"="" 2019-09-10 03:12:00 ""","2019","M","09/10/2019","03:12:24",0,734,600,"0.00","0",0,0,-22,4,"0","0.98 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_091019.csv",1436,"="" 2019-09-10 03:12:24 ""","wind_direction"
"491207",3,"="" 2019-07-04 07:38:00 ""","2019","M","07/04/2019","07:38:19",0,7,600,"0.00","0",0,1.3,-295128,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_070419.csv",215,"="" 2019-07-04 07:38:19 ""","wind_direction"
"160250",1,"="" 2019-06-16 11:45:00 ""","2019","M","06/16/2019","11:45:48",0.81,582,600,"0.00","0",0,2.3,368,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_061619.csv",1009,"="" 2019-06-16 11:45:48 ""","wind_direction"
"160660",1,"="" 2019-06-16 18:35:00 ""","2019","M","06/16/2019","18:35:48",0,403,600,"0.00","0",0,2.1,368,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_061619.csv",1009,"="" 2019-06-16 18:35:48 ""","wind_direction"
"162561",1,"="" 2019-06-18 02:16:00 ""","2019","M","06/18/2019","02:16:46",0,442,600,"0.00","0",0,1.9,368,2,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_061819.csv",1438,"="" 2019-06-18 02:16:46 ""","wind_direction"
"163593",1,"="" 2019-06-18 19:28:00 ""","2019","M","06/18/2019","19:28:45",0,452,600,"0.00","0",0,1.2,368,2,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_061819.csv",1438,"="" 2019-06-18 19:28:45 ""","wind_direction"
"163926",1,"="" 2019-06-19 01:01:00 ""","2019","M","06/19/2019","01:01:45",0,474,600,"0.00","0",0,0.4,368,2,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_061919.csv",1440,"="" 2019-06-19 01:01:45 ""","wind_direction"
"165194",1,"="" 2019-06-19 22:09:00 ""","2019","M","06/19/2019","22:09:45",0,422,600,"0.00","0",0,2,368,4,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_061919.csv",1440,"="" 2019-06-19 22:09:45 ""","wind_direction"
"165202",1,"="" 2019-06-19 22:17:00 ""","2019","M","06/19/2019","22:17:45",0,419,600,"0.00","0",0,2.6,368,4,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_061919.csv",1440,"="" 2019-06-19 22:17:45 ""","wind_direction"
"165490",1,"="" 2019-06-20 03:05:00 ""","2019","M","06/20/2019","03:05:45",0,413,600,"0.00","0",0,4.8,368,4,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_062019.csv",1440,"="" 2019-06-20 03:05:45 ""","wind_direction"
"166308",1,"="" 2019-06-20 16:43:00 ""","2019","M","06/20/2019","16:43:44",1.39,576,600,"0.00","0",0,3.1,368,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_062019.csv",1440,"="" 2019-06-20 16:43:44 ""","wind_direction"
"166337",1,"="" 2019-06-20 17:12:00 ""","2019","M","06/20/2019","17:12:44",0,385,600,"0.00","0",0,2.9,368,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_062019.csv",1440,"="" 2019-06-20 17:12:44 ""","wind_direction"
"166419",1,"="" 2019-06-20 18:34:00 ""","2019","M","06/20/2019","18:34:44",0,395,600,"0.00","0",0,2,368,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_062019.csv",1440,"="" 2019-06-20 18:34:44 ""","wind_direction"
"166628",1,"="" 2019-06-20 22:03:00 ""","2019","M","06/20/2019","22:03:44",0,555,600,"0.00","0",0,0,368,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_062019.csv",1440,"="" 2019-06-20 22:03:44 ""","wind_direction"
"166634",1,"="" 2019-06-20 22:09:00 ""","2019","M","06/20/2019","22:09:44",0,549,600,"0.00","0",0,0,368,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_062019.csv",1440,"="" 2019-06-20 22:09:44 ""","wind_direction"
"166893",1,"="" 2019-06-21 02:28:00 ""","2019","M","06/21/2019","02:28:44",0,671,600,"0.00","0",0,0,368,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_062119.csv",1439,"="" 2019-06-21 02:28:44 ""","wind_direction"
"166894",1,"="" 2019-06-21 02:29:00 ""","2019","M","06/21/2019","02:29:44",0,671,600,"0.00","0",0,0,368,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_062119.csv",1439,"="" 2019-06-21 02:29:44 ""","wind_direction"
"166900",1,"="" 2019-06-21 02:35:00 ""","2019","M","06/21/2019","02:35:44",0,648,600,"0.00","0",0,0,368,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_062119.csv",1439,"="" 2019-06-21 02:35:44 ""","wind_direction"
"168238",1,"="" 2019-06-22 00:53:00 ""","2019","M","06/22/2019","00:53:36",0,418,600,"0.00","0",0,0,368,2,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_062219.csv",1438,"="" 2019-06-22 00:53:36 ""","wind_direction"
"185009",1,"="" 2019-07-03 16:24:00 ""","2019","M","07/03/2019","16:24:36",0,2,600,"0.00","0",0,0,368,6,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_070319.csv",1434,"="" 2019-07-03 16:24:36 ""","wind_direction"
"185053",1,"="" 2019-07-03 17:08:00 ""","2019","M","07/03/2019","17:08:36",0,2,600,"0.00","0",0,1.6,368,6,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_070319.csv",1434,"="" 2019-07-03 17:08:36 ""","wind_direction"
"185056",1,"="" 2019-07-03 17:11:00 ""","2019","M","07/03/2019","17:11:36",0,2,600,"0.00","0",0,0.5,368,6,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_070319.csv",1434,"="" 2019-07-03 17:11:36 ""","wind_direction"
"190146",1,"="" 2019-07-07 06:01:00 ""","2019","M","07/07/2019","06:01:04",0,443,600,"0.00","0",0,4.3,368,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_070719.csv",1133,"="" 2019-07-07 06:01:04 ""","wind_direction"
"190526",1,"="" 2019-07-07 12:21:00 ""","2019","M","07/07/2019","12:21:04",1.59,633,600,"0.00","0",0,3.4,368,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_070719.csv",1133,"="" 2019-07-07 12:21:04 ""","wind_direction"
"191538",1,"="" 2019-07-08 05:13:00 ""","2019","M","07/08/2019","05:13:04",0,446,600,"0.00","0",0,1.5,368,2,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_070819.csv",1436,"="" 2019-07-08 05:13:04 ""","wind_direction"
"192557",1,"="" 2019-07-08 22:12:00 ""","2019","M","07/08/2019","22:12:04",0,566,600,"0.00","0",0,0.2,368,4,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_070819.csv",1436,"="" 2019-07-08 22:12:04 ""","wind_direction"
"192558",1,"="" 2019-07-08 22:13:00 ""","2019","M","07/08/2019","22:13:04",0,577,600,"0.00","0",0,0.2,368,4,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_070819.csv",1436,"="" 2019-07-08 22:13:04 ""","wind_direction"
"192610",1,"="" 2019-07-08 23:05:00 ""","2019","M","07/08/2019","23:05:04",0,612,600,"0.00","0",0,0,368,4,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_070819.csv",1436,"="" 2019-07-08 23:05:04 ""","wind_direction"
"192614",1,"="" 2019-07-08 23:09:00 ""","2019","M","07/08/2019","23:09:04",0,588,600,"0.00","0",0,0,368,4,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_070819.csv",1436,"="" 2019-07-08 23:09:04 ""","wind_direction"
"192640",1,"="" 2019-07-08 23:35:00 ""","2019","M","07/08/2019","23:35:04",0,603,600,"0.00","0",0,0,368,4,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_070819.csv",1436,"="" 2019-07-08 23:35:04 ""","wind_direction"
"192830",1,"="" 2019-07-09 02:45:00 ""","2019","M","07/09/2019","02:45:04",0,565,600,"0.00","0",0,0.2,368,4,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_070919.csv",1004,"="" 2019-07-09 02:45:04 ""","wind_direction"
"192842",1,"="" 2019-07-09 02:57:00 ""","2019","M","07/09/2019","02:57:04",0,579,600,"0.00","0",0,0.2,368,4,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_070919.csv",1004,"="" 2019-07-09 02:57:04 ""","wind_direction"
"1965651",1,"="" 2019-07-11 17:00:00 ""","2019","M","07/11/2019","17:00:44",9.59,-2263,600,"0.00","0",0,2.8,368,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071119.csv",579,"="" 2019-07-11 17:00:44 ""","wind_direction"
"198228",1,"="" 2019-07-12 20:43:00 ""","2019","M","07/12/2019","20:43:26",0,587,600,"0.00","0",0,0.9,368,4,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071219.csv",998,"="" 2019-07-12 20:43:26 ""","wind_direction"
"198276",1,"="" 2019-07-12 21:31:00 ""","2019","M","07/12/2019","21:31:26",0,826,600,"0.00","0",0,0,368,4,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071219.csv",998,"="" 2019-07-12 21:31:26 ""","wind_direction"
"198278",1,"="" 2019-07-12 21:33:00 ""","2019","M","07/12/2019","21:33:26",0,855,600,"0.00","0",0,0,368,4,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_071219.csv",998,"="" 2019-07-12 21:33:26 ""","wind_direction"
"211080",1,"="" 2019-07-21 18:55:00 ""","2019","M","07/21/2019","18:55:20",0,420,600,"0.00","0",0,2.8,368,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072119.csv",1439,"="" 2019-07-21 18:55:20 ""","wind_direction"
"211470",1,"="" 2019-07-22 01:25:00 ""","2019","M","07/22/2019","01:25:20",0,438,600,"0.00","0",0,1.9,368,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072219.csv",1437,"="" 2019-07-22 01:25:20 ""","wind_direction"
"211508",1,"="" 2019-07-22 02:03:00 ""","2019","M","07/22/2019","02:03:20",0,448,600,"0.00","0",0,1.8,368,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072219.csv",1437,"="" 2019-07-22 02:03:20 ""","wind_direction"
"211541",1,"="" 2019-07-22 02:36:00 ""","2019","M","07/22/2019","02:36:20",0,446,600,"0.00","0",0,3,368,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072219.csv",1437,"="" 2019-07-22 02:36:20 ""","wind_direction"
"211551",1,"="" 2019-07-22 02:46:00 ""","2019","M","07/22/2019","02:46:20",0,446,600,"0.00","0",0,3,368,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072219.csv",1437,"="" 2019-07-22 02:46:20 ""","wind_direction"
"211602",1,"="" 2019-07-22 03:37:00 ""","2019","M","07/22/2019","03:37:20",0,445,600,"0.00","0",0,2.2,368,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072219.csv",1437,"="" 2019-07-22 03:37:20 ""","wind_direction"
"211648",1,"="" 2019-07-22 04:23:00 ""","2019","M","07/22/2019","04:23:20",0,445,600,"0.00","0",0,3.4,368,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072219.csv",1437,"="" 2019-07-22 04:23:20 ""","wind_direction"
"212623",1,"="" 2019-07-22 20:38:00 ""","2019","M","07/22/2019","20:38:21",0,494,600,"0.00","0",0,0,368,2,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072219.csv",1437,"="" 2019-07-22 20:38:21 ""","wind_direction"
"212631",1,"="" 2019-07-22 20:46:00 ""","2019","M","07/22/2019","20:46:21",0,522,600,"0.00","0",0,0,368,2,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072219.csv",1437,"="" 2019-07-22 20:46:21 ""","wind_direction"
"212633",1,"="" 2019-07-22 20:48:00 ""","2019","M","07/22/2019","20:48:21",0,519,600,"0.00","0",0,0,368,2,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072219.csv",1437,"="" 2019-07-22 20:48:21 ""","wind_direction"
"212700",1,"="" 2019-07-22 21:55:00 ""","2019","M","07/22/2019","21:55:21",0,470,600,"0.00","0",0,1,368,2,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072219.csv",1437,"="" 2019-07-22 21:55:21 ""","wind_direction"
"212701",1,"="" 2019-07-22 21:56:00 ""","2019","M","07/22/2019","21:56:21",0,473,600,"0.00","0",0,1.1,368,2,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072219.csv",1437,"="" 2019-07-22 21:56:21 ""","wind_direction"
"212717",1,"="" 2019-07-22 22:12:00 ""","2019","M","07/22/2019","22:12:21",0,477,600,"0.00","0",0,0.9,368,2,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072219.csv",1437,"="" 2019-07-22 22:12:21 ""","wind_direction"
"212718",1,"="" 2019-07-22 22:13:00 ""","2019","M","07/22/2019","22:13:21",0,475,600,"0.00","0",0,1,368,2,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072219.csv",1437,"="" 2019-07-22 22:13:21 ""","wind_direction"
"212727",1,"="" 2019-07-22 22:22:00 ""","2019","M","07/22/2019","22:22:21",0,471,600,"0.00","0",0,1.2,368,2,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072219.csv",1437,"="" 2019-07-22 22:22:21 ""","wind_direction"
"212778",1,"="" 2019-07-22 23:13:00 ""","2019","M","07/22/2019","23:13:21",0,556,600,"0.00","0",0,0,368,2,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072219.csv",1437,"="" 2019-07-22 23:13:21 ""","wind_direction"
"212804",1,"="" 2019-07-22 23:39:00 ""","2019","M","07/22/2019","23:39:21",0,560,600,"0.00","0",0,1,368,2,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072219.csv",1437,"="" 2019-07-22 23:39:21 ""","wind_direction"
"212875",1,"="" 2019-07-23 00:50:00 ""","2019","M","07/23/2019","00:50:21",0,618,600,"0.00","0",0,0,368,2,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072319.csv",1435,"="" 2019-07-23 00:50:21 ""","wind_direction"
"213443",1,"="" 2019-07-23 10:18:00 ""","2019","M","07/23/2019","10:18:21",2.6,604,600,"0.00","0",0,5,368,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072319.csv",1435,"="" 2019-07-23 10:18:21 ""","wind_direction"
"213550",1,"="" 2019-07-23 12:05:00 ""","2019","M","07/23/2019","12:05:21",2.8,556,600,"0.00","0",0,4.7,368,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072319.csv",1435,"="" 2019-07-23 12:05:21 ""","wind_direction"
"213793",1,"="" 2019-07-23 16:08:00 ""","2019","M","07/23/2019","16:08:21",2.93,571,600,"0.00","0",0,5.8,368,1,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072319.csv",1435,"="" 2019-07-23 16:08:21 ""","wind_direction"
"213901",1,"="" 2019-07-23 17:56:00 ""","2019","M","07/23/2019","17:56:21",0,390,600,"0.00","0",0,4.8,368,8,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072319.csv",1435,"="" 2019-07-23 17:56:21 ""","wind_direction"
"214189",1,"="" 2019-07-23 22:44:00 ""","2019","M","07/23/2019","22:44:21",0,646,600,"0.00","0",0,0,368,8,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R14/Avg_072319.csv",1435,"="" 2019-07-23 22:44:21 ""","wind_direction"
"491350",3,"="" 2019-07-04 10:01:00 ""","2019","M","07/04/2019","10:01:19",5.53,410,600,"0.00","0",0,1.6,371,8,"0","0.01 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R16/Avg_070419.csv",215,"="" 2019-07-04 10:01:19 ""","wind_direction"
"949397",6,"="" 2019-07-04 11:09:00 ""","2019","M","07/04/2019","11:09:36",0,1,100,"0.00","0",0,0.2,749,1,"0","10.41 ","\\commons2.life.illinois.edu\soyface_fumigation_data\2019\/raw_data/R26/Avg_070419.csv",125,"="" 2019-07-04 11:09:36 ""","wind_direction"
